_unit_id,_created_at,_golden,_canary,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,category,category_gold,id,image_url
409869091,2/7/2014 23:18:54,true,false,1194100741,,2/7/2014 23:18:44,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:20:09,true,false,1194101151,true,2/7/2014 23:19:05,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category2,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:22:07,true,false,1194102176,,2/7/2014 23:21:59,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:32:55,true,false,1194107685,,2/7/2014 23:32:48,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:33:58,true,false,1194108189,,2/7/2014 23:33:45,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:37:01,true,false,1194109900,,2/7/2014 23:36:50,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:37:33,true,false,1194110220,,2/7/2014 23:37:21,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:37:39,true,false,1194110239,,2/7/2014 23:37:26,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:45:35,true,false,1194114105,,2/7/2014 23:45:23,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:49:47,true,false,1194116003,,2/7/2014 23:49:29,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:50:51,true,false,1194116430,,2/7/2014 23:50:36,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:56:36,true,false,1194118858,,2/7/2014 23:56:01,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:58:26,true,false,1194119507,,2/7/2014 23:56:08,false,clixsense,1.0,6645897,USA,CA,Alameda,99.127.78.87,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869091,2/7/2014 23:58:59,true,false,1194119675,,2/7/2014 23:58:44,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category1,category1,image1,https://dl.dropboxusercontent.com/u/82816032/img_AMT/01.jpg
409869092,2/7/2014 23:20:59,true,false,1194101522,,2/7/2014 23:20:27,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:28:36,true,false,1194105328,,2/7/2014 23:28:18,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:30:05,true,false,1194106204,true,2/7/2014 23:29:37,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category2,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:30:29,true,false,1194106474,true,2/7/2014 23:30:19,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category2,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:33:07,true,false,1194107788,,2/7/2014 23:32:48,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:35:35,true,false,1194108952,,2/7/2014 23:35:20,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:36:51,true,false,1194109766,true,2/7/2014 23:36:34,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category2,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:43:37,true,false,1194113211,,2/7/2014 23:43:07,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:46:56,true,false,1194114682,true,2/7/2014 23:46:41,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category2,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:51:24,true,false,1194116708,,2/7/2014 23:50:52,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:52:31,true,false,1194117181,,2/7/2014 23:51:46,false,clixsense,1.0,6645897,USA,CA,Alameda,99.127.78.87,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:53:14,true,false,1194117456,,2/7/2014 23:53:03,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:57:32,true,false,1194119174,,2/7/2014 23:57:21,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869092,2/7/2014 23:57:37,true,false,1194119209,,2/7/2014 23:56:30,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category1,category1,image2,https://dl.dropboxusercontent.com/u/82816032/img_AMT/02.jpg
409869093,2/7/2014 23:17:43,true,false,1194100250,,2/7/2014 23:17:25,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:22:36,true,false,1194102469,true,2/7/2014 23:22:22,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:30:50,true,false,1194106616,,2/7/2014 23:30:03,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:33:21,true,false,1194107899,,2/7/2014 23:32:57,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:33:42,true,false,1194108108,,2/7/2014 23:33:09,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:34:06,true,false,1194108248,,2/7/2014 23:33:47,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:38:28,true,false,1194110700,true,2/7/2014 23:38:18,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category1,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:46:06,true,false,1194114345,,2/7/2014 23:45:52,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:52:26,true,false,1194117150,,2/7/2014 23:52:16,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:52:29,true,false,1194117177,,2/7/2014 23:51:53,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:55:06,true,false,1194118159,true,2/7/2014 23:54:00,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category1,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/7/2014 23:55:47,true,false,1194118491,,2/7/2014 23:55:33,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869093,2/8/2014 00:00:31,true,false,1194120123,,2/7/2014 23:59:47,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category2,category2,image3,https://dl.dropboxusercontent.com/u/82816032/img_AMT/03.jpg
409869094,2/7/2014 23:22:46,false,false,1194102561,,2/7/2014 23:22:37,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:26:27,false,false,1194104221,,2/7/2014 23:25:55,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:28:36,false,false,1194105327,,2/7/2014 23:28:18,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category2,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:34:12,false,false,1194108277,,2/7/2014 23:33:58,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:35:45,false,false,1194109072,,2/7/2014 23:35:35,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category2,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:37:04,false,false,1194109944,,2/7/2014 23:36:52,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category2,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:44:20,false,false,1194113529,,2/7/2014 23:44:08,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:52:42,false,false,1194117236,,2/7/2014 23:52:27,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:53:22,false,false,1194117502,,2/7/2014 23:52:31,false,clixsense,1.0,6645897,USA,CA,Alameda,99.127.78.87,category2,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:53:29,false,false,1194117554,,2/7/2014 23:53:08,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:55:29,false,false,1194118364,,2/7/2014 23:55:06,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869094,2/7/2014 23:57:37,false,false,1194119208,,2/7/2014 23:56:30,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category1,,image4,https://dl.dropboxusercontent.com/u/82816032/img_AMT/04.jpg
409869095,2/7/2014 23:24:13,false,false,1194103301,,2/7/2014 23:23:55,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:27:34,false,false,1194104857,,2/7/2014 23:27:03,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:28:18,false,false,1194105164,,2/7/2014 23:27:53,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:30:05,false,false,1194106206,,2/7/2014 23:29:37,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:37:21,false,false,1194110108,,2/7/2014 23:37:11,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:37:39,false,false,1194110245,,2/7/2014 23:37:26,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:44:07,false,false,1194113406,,2/7/2014 23:43:50,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:51:53,false,false,1194116878,,2/7/2014 23:51:32,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:56:00,false,false,1194118609,,2/7/2014 23:54:58,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869095,2/7/2014 23:57:06,false,false,1194119056,,2/7/2014 23:56:45,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category1,,image5,https://dl.dropboxusercontent.com/u/82816032/img_AMT/05.jpg
409869096,2/7/2014 23:24:28,false,false,1194103413,,2/7/2014 23:24:14,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:29:53,false,false,1194106116,,2/7/2014 23:29:35,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category2,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:32:30,false,false,1194107365,,2/7/2014 23:32:12,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:33:42,false,false,1194108107,,2/7/2014 23:33:09,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category2,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:37:01,false,false,1194109899,,2/7/2014 23:36:50,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:37:49,false,false,1194110346,,2/7/2014 23:37:39,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:46:56,false,false,1194114683,,2/7/2014 23:46:41,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:49:10,false,false,1194115708,,2/7/2014 23:47:55,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:51:17,false,false,1194116645,,2/7/2014 23:50:06,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category2,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:54:22,false,false,1194117847,,2/7/2014 23:54:13,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:55:43,false,false,1194118454,,2/7/2014 23:55:10,false,clixsense,1.0,6645897,USA,CA,Alameda,99.127.78.87,category2,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869096,2/7/2014 23:57:20,false,false,1194119115,,2/7/2014 23:57:07,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category1,,image6,https://dl.dropboxusercontent.com/u/82816032/img_AMT/06.jpg
409869097,2/7/2014 23:21:27,false,false,1194101763,,2/7/2014 23:21:18,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:29:34,false,false,1194105918,,2/7/2014 23:29:24,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category1,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:31:58,false,false,1194107159,,2/7/2014 23:31:07,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category1,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:33:21,false,false,1194107900,,2/7/2014 23:32:57,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:35:14,false,false,1194108822,,2/7/2014 23:35:01,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category2,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:39:01,false,false,1194110974,,2/7/2014 23:38:53,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category2,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:46:06,false,false,1194114348,,2/7/2014 23:45:52,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category2,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:51:53,false,false,1194116879,,2/7/2014 23:51:32,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category2,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:54:57,false,false,1194118106,,2/7/2014 23:53:32,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category2,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869097,2/7/2014 23:55:32,false,false,1194118371,,2/7/2014 23:54:46,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category2,,image7,https://dl.dropboxusercontent.com/u/82816032/img_AMT/07.jpg
409869098,2/7/2014 23:17:24,false,false,1194100077,,2/7/2014 23:16:37,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category1,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/7/2014 23:22:22,false,false,1194102319,,2/7/2014 23:22:09,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/7/2014 23:26:46,false,false,1194104399,,2/7/2014 23:26:28,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category1,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/7/2014 23:29:20,false,false,1194105835,,2/7/2014 23:28:58,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/7/2014 23:34:31,false,false,1194108430,,2/7/2014 23:34:22,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category2,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/7/2014 23:43:06,false,false,1194112985,,2/7/2014 23:42:41,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category1,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/7/2014 23:51:22,false,false,1194116699,,2/7/2014 23:50:51,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category2,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/7/2014 23:58:24,false,false,1194119489,,2/7/2014 23:57:38,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category1,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/8/2014 00:12:04,false,false,1194123570,,2/8/2014 00:11:23,false,clixsense,1.0,6645897,USA,CA,Alameda,99.127.78.87,category2,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869098,2/8/2014 03:46:31,false,false,1194185677,,2/8/2014 03:46:10,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category2,,image8,https://dl.dropboxusercontent.com/u/82816032/img_AMT/08.jpg
409869099,2/7/2014 23:19:42,false,false,1194101032,,2/7/2014 23:19:27,false,neodev,1.0,12115558,USA,OH,Twinsburg,75.187.196.41,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:23:11,false,false,1194102760,,2/7/2014 23:22:59,false,eup_slw,0.8333,16394531,GBR,H2,Accrington,88.106.3.250,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:27:01,false,false,1194104516,,2/7/2014 23:26:47,false,clixsense,0.8333,6340793,USA,MO,Saint Louis,70.242.128.83,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:31:08,false,false,1194106760,,2/7/2014 23:30:51,false,sendearnings,0.8333,7997794,USA,FL,Ocala,76.3.11.240,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:34:44,false,false,1194108550,,2/7/2014 23:34:33,false,eup_slw,1.0,19075476,USA,CO,Denver,71.218.216.88,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:36:51,false,false,1194109768,,2/7/2014 23:36:34,false,eup_slw,0.75,18063006,GBR,H9,London,86.1.72.105,category2,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:45:35,false,false,1194114103,,2/7/2014 23:45:23,false,pokerowned,0.8333,15734383,USA,KS,Topeka,68.102.211.40,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:49:28,false,false,1194115864,,2/7/2014 23:48:00,false,eup_slw,1.0,21252471,GBR,C8,Croydon,94.173.215.91,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:53:36,false,false,1194117581,,2/7/2014 23:53:27,false,neodev,1.0,12123528,USA,IL,Granite City,74.61.220.204,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:56:13,false,false,1194118704,,2/7/2014 23:55:54,false,callmemoney,0.8333,19874903,USA,MD,Owings Mills,98.233.248.214,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
409869099,2/7/2014 23:57:46,false,false,1194119294,,2/7/2014 23:57:25,false,clixsense,1.0,17950689,GBR,Y9,Pontypridd,89.168.36.250,category1,,image9,https://dl.dropboxusercontent.com/u/82816032/img_AMT/09.jpg
