_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_birds_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
695760138,3/27/2015 21:06,1599742305,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:10,1599743525,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:19,1599746944,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:20,1599747234,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:23,1599748154,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:24,1599748505,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:26,1599749108,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:40,1599753029,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:45,1599754803,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:53,1599757215,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:55,1599757926,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 21:57,1599758599,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 22:03,1599760338,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 22:05,1599761172,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 22:47,1599779178,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 22:50,1599779958,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 22:59,1599783028,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 22:59,1599783042,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 23:09,1599786402,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 23:12,1599787454,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 23:46,1599800381,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 23:50,1599802597,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/27/2015 23:55,1599805082,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 0:00,1599807162,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 0:00,1599807350,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 0:01,1599807584,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 1:02,1599845143,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 1:33,1599863231,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 1:37,1599865234,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 1:39,1599866997,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 2:17,1599890964,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 2:23,1599894288,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 4:06,1599969869,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 4:10,1599971971,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 4:45,1599992458,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 5:06,1600011023,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 5:17,1600017748,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 5:32,1600026971,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 6:13,1600053095,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 8:09,1600112533,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 8:28,1600120950,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 8:32,1600123041,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 8:43,1600127850,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 10:50,1600205103,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 11:17,1600210954,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 11:49,1600215597,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 11:50,1600215725,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 12:42,1600227322,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 12:58,1600230406,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760138,3/28/2015 13:00,1600230754,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,5,Easy,bird01,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_01.jpg
695760139,3/27/2015 21:06,1599742300,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,12,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:10,1599743519,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:19,1599746945,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:20,1599747237,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:23,1599748159,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,18,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:24,1599748503,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:26,1599749101,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:40,1599753031,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:45,1599754787,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:53,1599757221,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,20,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:55,1599757910,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 21:57,1599758596,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 22:03,1599760334,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,20,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 22:05,1599761189,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,18,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 22:47,1599779180,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 22:50,1599779962,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 22:59,1599783022,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 22:59,1599783041,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,20,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 23:09,1599786393,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,21,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 23:12,1599787446,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 23:46,1599800375,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 23:50,1599802602,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/27/2015 23:55,1599805110,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 0:00,1599807158,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 0:00,1599807358,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 0:01,1599807582,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,20,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 1:02,1599845138,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 1:33,1599863222,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,19,Hard,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 1:37,1599865230,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,18,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 1:39,1599866999,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 2:17,1599890966,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 2:23,1599894273,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 4:06,1599969872,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,20,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 4:10,1599971966,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 4:45,1599992466,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 5:06,1600011035,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 5:17,1600017743,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 5:32,1600026982,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,20,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 6:13,1600053089,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 8:09,1600112532,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 8:28,1600120953,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 8:32,1600123037,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 8:43,1600127857,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 10:50,1600205084,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,15,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 11:17,1600210956,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 11:49,1600215596,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,19,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 11:50,1600215731,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,22,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 12:42,1600227320,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,17,Easy,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 12:58,1600230403,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760139,3/28/2015 13:00,1600230752,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,19,Normal,bird02,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_02.jpg
695760140,3/27/2015 21:06,1599742301,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,10,Easy,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:10,1599743527,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,27,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:19,1599746941,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,34,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:20,1599747235,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,31,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:23,1599748169,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,33,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:24,1599748509,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,33,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:26,1599749102,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,27,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:40,1599753019,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,30,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:45,1599754798,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,20,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:53,1599757224,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,30,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 21:55,1599757912,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,31,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
