_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_birds_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
695760140,3/27/2015 21:57,1599758600,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,32,Easy,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 22:03,1599760331,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,30,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 22:05,1599761184,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,30,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 22:47,1599779186,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,35,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 22:50,1599779967,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,33,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 22:59,1599783030,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,31,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 22:59,1599783031,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,36,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 23:09,1599786398,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,29,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 23:12,1599787460,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,32,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 23:46,1599800378,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,35,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 23:50,1599802599,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,29,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/27/2015 23:55,1599805086,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,32,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 0:00,1599807155,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,30,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 0:00,1599807349,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,27,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 0:01,1599807576,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,30,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 1:02,1599845165,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,22,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 1:33,1599863229,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,30,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 1:37,1599865228,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,34,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 1:39,1599867003,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,27,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 2:17,1599890965,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,29,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 2:23,1599894263,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,30,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 4:06,1599969871,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,34,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 4:10,1599971969,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,29,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 4:45,1599992454,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,32,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 5:06,1600011025,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,31,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 5:17,1600017751,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,28,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 5:32,1600026976,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,33,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 6:13,1600053088,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,25,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 8:09,1600112536,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,30,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 8:28,1600120955,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,29,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 8:32,1600123043,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,31,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 8:43,1600127853,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,32,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 10:50,1600205096,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,20,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 11:17,1600210952,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,33,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 11:49,1600215603,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,30,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 11:50,1600215728,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,23,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 12:42,1600227325,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,30,Normal,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 12:58,1600230405,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,31,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760140,3/28/2015 13:00,1600230750,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,30,Hard,bird03,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_03.jpg
695760141,3/27/2015 21:06,1599742303,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,13,Easy,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:10,1599743520,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,52,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:19,1599746939,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,44,Normal,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:20,1599747230,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,40,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:23,1599748161,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,35,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:24,1599748502,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,47,Normal,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:26,1599749091,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,46,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:40,1599753025,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,38,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:45,1599754789,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,42,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:53,1599757227,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,30,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:55,1599757907,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,35,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 21:57,1599758598,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,45,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 22:03,1599760333,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,45,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 22:05,1599761191,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,50,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 22:47,1599779185,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,50,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 22:50,1599779965,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,43,Normal,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 22:59,1599783024,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,44,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 22:59,1599783040,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,45,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 23:09,1599786411,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,42,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 23:12,1599787459,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,40,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 23:46,1599800399,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,47,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 23:50,1599802607,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,30,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/27/2015 23:55,1599805091,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,38,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 0:00,1599807163,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,55,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 0:00,1599807351,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,45,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 0:01,1599807579,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,50,Normal,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 1:02,1599845136,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,42,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 1:33,1599863232,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,45,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 1:37,1599865235,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,43,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 1:39,1599866994,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,43,Normal,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 2:17,1599890960,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,44,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 2:23,1599894270,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,40,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 4:06,1599969878,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,50,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 4:10,1599971972,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,39,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 4:45,1599992449,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,40,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 5:06,1600011022,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,30,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 5:17,1600017746,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,39,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 5:32,1600026962,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,45,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 6:13,1600053083,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,43,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 8:09,1600112537,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,30,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 8:28,1600120966,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,37,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 8:32,1600123031,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,40,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 8:43,1600127860,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,47,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 10:50,1600205095,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,35,Normal,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 11:17,1600210957,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,45,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 11:49,1600215601,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,42,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 11:50,1600215730,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,15,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 12:42,1600227323,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,50,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 12:58,1600230404,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,30,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760141,3/28/2015 13:00,1600230749,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,42,Hard,bird04,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_04.jpg
695760142,3/27/2015 21:06,1599742298,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,10,Easy,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:10,1599743522,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,37,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:19,1599746946,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,36,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:20,1599747232,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,32,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:23,1599748164,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,45,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:24,1599748508,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,34,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:26,1599749105,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,50,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:40,1599753020,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,43,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:45,1599754812,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,25,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:53,1599757228,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,38,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:55,1599757908,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,34,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 21:57,1599758606,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,37,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 22:03,1599760328,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,35,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 22:05,1599761176,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,38,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 22:47,1599779171,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,39,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 22:50,1599779957,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,36,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 22:59,1599783035,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,41,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 22:59,1599783043,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,37,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 23:09,1599786401,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,36,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 23:12,1599787461,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,40,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 23:46,1599800391,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,36,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 23:50,1599802604,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,35,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/27/2015 23:55,1599805089,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,43,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
