_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_birds_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
695760142,3/28/2015 0:00,1599807157,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,40,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 0:00,1599807339,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,38,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 0:01,1599807583,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,38,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 1:02,1599845135,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,24,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 1:33,1599863228,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,37,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 1:37,1599865231,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,35,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 1:39,1599867002,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,38,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 2:17,1599890959,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,32,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 2:23,1599894262,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,25,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 4:06,1599969877,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,34,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 4:10,1599971970,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,30,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 4:45,1599992451,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,36,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 5:06,1600011027,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,35,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 5:17,1600017744,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,40,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 5:32,1600026973,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,38,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 6:13,1600053091,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,36,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 8:09,1600112531,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,30,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 8:28,1600120954,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,38,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 8:32,1600123039,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,33,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 8:43,1600127859,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,40,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 10:50,1600205085,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,21,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 11:17,1600210955,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,42,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 11:49,1600215600,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,39,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 11:50,1600215733,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,23,Normal,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 12:42,1600227326,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,33,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 12:58,1600230407,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,40,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760142,3/28/2015 13:00,1600230747,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,40,Hard,bird05,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_05.jpg
695760143,3/27/2015 21:06,1599742302,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,8,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:10,1599743521,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:19,1599746949,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:20,1599747228,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:23,1599748160,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:24,1599748504,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,13,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:26,1599749099,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,13,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:40,1599753016,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,13,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:45,1599754802,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:53,1599757220,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:55,1599757911,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 21:57,1599758605,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 22:03,1599760324,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,13,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 22:05,1599761190,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 22:47,1599779187,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 22:50,1599779966,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 22:59,1599783027,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 22:59,1599783039,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 23:09,1599786405,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 23:12,1599787458,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 23:46,1599800383,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 23:50,1599802603,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/27/2015 23:55,1599805087,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 0:00,1599807160,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 0:00,1599807338,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 0:01,1599807587,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 1:02,1599845137,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 1:33,1599863230,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 1:37,1599865250,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 1:39,1599866990,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 2:17,1599890967,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,13,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 2:23,1599894268,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 4:06,1599969876,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 4:10,1599971965,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 4:45,1599992462,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 5:06,1600011021,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,11,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 5:17,1600017742,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 5:32,1600026978,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 6:13,1600053086,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 8:09,1600112534,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,13,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 8:28,1600120952,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 8:32,1600123045,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,13,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 8:43,1600127858,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 10:50,1600205094,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,7,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 11:17,1600210962,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 11:49,1600215598,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 11:50,1600215726,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,12,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 12:42,1600227334,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,10,Easy,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 12:58,1600230408,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,12,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760143,3/28/2015 13:00,1600230748,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,13,Normal,bird06,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_06.jpg
695760144,3/27/2015 21:06,1599742304,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,14,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:10,1599743526,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,19,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:19,1599746942,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:20,1599747231,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:23,1599748170,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:24,1599748507,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,18,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:26,1599749107,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:40,1599753023,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,9,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:45,1599754800,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,19,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:53,1599757222,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:55,1599757913,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 21:57,1599758608,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 22:03,1599760329,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 22:05,1599761164,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 22:47,1599779175,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 22:50,1599779968,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 22:59,1599783020,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 22:59,1599783033,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,18,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 23:09,1599786400,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 23:12,1599787453,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,18,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 23:46,1599800379,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 23:50,1599802615,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/27/2015 23:55,1599805085,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 0:00,1599807159,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 0:00,1599807344,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 0:01,1599807580,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 1:02,1599845134,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,19,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 1:33,1599863226,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 1:37,1599865233,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 1:39,1599867005,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,17,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 2:17,1599890963,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 2:23,1599894265,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 4:06,1599969867,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 4:10,1599971967,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,19,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 4:45,1599992450,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 5:06,1600011036,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
