_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_birds_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
695760144,3/28/2015 5:17,1600017745,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 5:32,1600026969,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 6:13,1600053082,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,21,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 8:09,1600112543,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 8:28,1600120948,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,22,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 8:32,1600123027,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 8:43,1600127854,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 10:50,1600205089,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,15,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 11:17,1600210959,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 11:49,1600215599,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,21,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 11:50,1600215727,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,20,Easy,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 12:42,1600227332,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,19,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 12:58,1600230402,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,20,Hard,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760144,3/28/2015 13:00,1600230751,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,20,Normal,bird07,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_07.jpg
695760145,3/27/2015 21:06,1599742299,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,12,Easy,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:10,1599743524,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,42,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:19,1599746947,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,62,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:20,1599747233,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,40,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:23,1599748152,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,53,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:24,1599748501,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,63,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:26,1599749106,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,30,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:40,1599753039,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,68,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:45,1599754785,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,40,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:53,1599757218,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,60,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:55,1599757916,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,63,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 21:57,1599758597,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,61,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 22:03,1599760337,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,50,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 22:05,1599761181,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,42,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 22:47,1599779170,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,67,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 22:50,1599779964,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,67,Normal,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 22:59,1599783023,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,64,Normal,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 22:59,1599783044,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,63,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 23:09,1599786399,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,53,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 23:12,1599787451,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,30,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 23:46,1599800388,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,61,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 23:50,1599802606,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,50,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/27/2015 23:55,1599805080,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,54,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 0:00,1599807154,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,52,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 0:00,1599807342,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,61,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 0:01,1599807570,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,55,Normal,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 1:02,1599845133,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,44,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 1:33,1599863233,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,60,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 1:37,1599865232,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,55,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 1:39,1599866996,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,65,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 2:17,1599890962,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,28,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 2:23,1599894274,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,45,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 4:06,1599969875,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,80,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 4:10,1599971973,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,47,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 4:45,1599992456,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,66,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 5:06,1600011029,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,40,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 5:17,1600017750,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,50,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 5:32,1600026985,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,62,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 6:13,1600053098,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,65,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 8:09,1600112535,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,60,Normal,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 8:28,1600120959,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,66,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 8:32,1600123034,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,51,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 8:43,1600127855,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,66,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 10:50,1600205091,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,20,Normal,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 11:17,1600210953,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,63,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 11:49,1600215602,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,51,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 11:50,1600215729,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,35,Normal,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 12:42,1600227324,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,55,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 12:58,1600230409,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,60,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760145,3/28/2015 13:00,1600230753,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,57,Hard,bird08,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_08.jpg
695760146,3/27/2015 21:06,1599742297,3/27/2015 21:06,FALSE,bitcoinget,1,31256687,USA,NY,Brooklyn,69.112.8.202,5,Easy,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:10,1599743523,3/27/2015 21:08,FALSE,pocketmoneygpt,0.7222,28884030,USA,WI,Minocqua,75.143.134.247,28,Easy,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:19,1599746948,3/27/2015 21:04,FALSE,cotter,0.6111,29964039,USA,NV,Reno,71.94.24.147,29,Easy,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:20,1599747236,3/27/2015 21:17,FALSE,points4rewards,0.5556,20306700,USA,WA,Bothell,50.46.244.34,23,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:23,1599748165,3/27/2015 21:10,FALSE,instagc,0.4444,30326470,USA,CA,El Cajon,170.213.131.190,26,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:24,1599748506,3/27/2015 21:18,FALSE,superrewards,0.5741,24796792,USA,NY,New York,72.80.63.240,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:26,1599749109,3/27/2015 21:24,FALSE,clixsense,0.6508,30130805,USA,MI,Wyandotte,63.141.18.150,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:40,1599753028,3/27/2015 21:25,FALSE,tremorgames,0.5833,31906954,USA,NY,Middletown,74.68.51.54,26,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:45,1599754795,3/27/2015 21:41,FALSE,neodev,0.6389,32188611,USA,UT,Providence,173.244.197.106,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:53,1599757216,3/27/2015 21:49,FALSE,instagc,0.7111,13581319,USA,IL,Mount Vernon,66.232.166.86,30,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:55,1599757909,3/27/2015 21:51,FALSE,instagc,0.6111,30506788,USA,MO,Springfield,50.81.216.165,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 21:57,1599758603,3/27/2015 21:55,FALSE,eup_slw,0.6111,20965903,USA,TX,Houston,50.197.200.185,31,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 22:03,1599760320,3/27/2015 21:59,FALSE,bitcoinget,0.6496,25212093,USA,CT,Manchester,72.209.17.149,30,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 22:05,1599761173,3/27/2015 22:01,FALSE,instagc,0.6825,30550260,USA,VA,Richmond,76.27.164.82,27,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 22:47,1599779176,3/27/2015 22:35,FALSE,quickrewards,0.6429,8672587,USA,TX,El Paso,209.194.208.150,30,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 22:50,1599779956,3/27/2015 22:39,FALSE,instagc,0.4097,30549979,USA,MO,Branson,184.157.8.10,28,Easy,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 22:59,1599783025,3/27/2015 22:53,FALSE,zoombucks,0.5347,31588441,USA,OH,Columbus,65.60.215.9,25,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 22:59,1599783034,3/27/2015 22:52,FALSE,clixsense,0.6389,19495345,USA,AL,Decatur,74.237.180.157,30,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 23:09,1599786394,3/27/2015 23:05,FALSE,clixsense,0.6433,6524027,USA,PA,West Chester,173.75.250.18,28,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 23:12,1599787449,3/27/2015 23:09,FALSE,instagc,0.7056,31184650,USA,IA,Mason City,173.26.27.82,29,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 23:46,1599800387,3/27/2015 23:40,FALSE,superrewards,0.6878,28396934,USA,CA,San Francisco,99.108.138.235,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 23:50,1599802601,3/27/2015 23:46,FALSE,clixsense,0.7222,31379566,USA,IL,Joliet,75.49.217.33,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/27/2015 23:55,1599805084,3/27/2015 23:53,FALSE,fusioncash,0.657,20623511,USA,OH,Cleveland,99.126.171.25,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 0:00,1599807161,3/27/2015 23:58,FALSE,prodege,0.6325,10959404,USA,CA,Studio City,108.217.110.104,30,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 0:00,1599807346,3/27/2015 23:57,FALSE,instagc,0.7094,31732182,USA,MD,College Park,206.196.186.238,25,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 0:01,1599807585,3/27/2015 23:46,FALSE,clixsense,0.5,11106820,USA,MA,Taunton,173.48.52.95,25,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 1:02,1599845139,3/28/2015 1:00,FALSE,neodev,0.6872,25638993,USA,FL,Miami,108.76.254.42,22,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 1:33,1599863227,3/28/2015 1:29,FALSE,clixsense,0.5873,9289735,USA,IL,Chicago,69.210.240.120,26,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 1:37,1599865229,3/28/2015 1:34,FALSE,neodev,0.7203,31755236,USA,DE,,108.59.8.218,27,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 1:39,1599866998,3/28/2015 1:31,FALSE,gifthulk,0.6074,18666417,USA,PA,Meadville,24.101.97.237,27,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 2:17,1599890961,3/28/2015 2:13,FALSE,neodev,0.6703,30695793,USA,CA,Palo Alto,15.219.169.72,26,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 2:23,1599894267,3/28/2015 2:18,FALSE,neodev,0.7097,31463401,USA,CA,San Jose,23.27.220.206,20,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 4:06,1599969862,3/28/2015 4:02,FALSE,bitcoinget,0.6633,24960279,USA,NY,Bronx,24.184.59.169,27,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 4:10,1599971968,3/28/2015 4:05,FALSE,instagc,0.6667,23962923,USA,CA,Van Nuys,172.248.184.29,26,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 4:45,1599992455,3/28/2015 4:39,FALSE,prodege,0.7333,6309240,USA,CA,San Diego,66.27.81.67,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 5:06,1600011030,3/28/2015 5:03,FALSE,instagc,0.6451,30774743,USA,CA,Santa Ana,23.240.186.186,28,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 5:17,1600017749,3/28/2015 5:06,FALSE,prodege,0.6967,30689579,USA,IL,Naperville,99.135.169.218,28,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 5:32,1600026974,3/28/2015 5:25,FALSE,instagc,0.7368,21464190,USA,MN,Northfield,96.42.97.81,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 6:13,1600053087,3/28/2015 6:02,FALSE,clixsense,0.6068,6363498,USA,GA,Fort Valley,23.125.3.6,27,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 8:09,1600112530,3/28/2015 8:07,FALSE,instagc,0.5306,21088425,USA,MI,Battle Creek,107.140.176.37,30,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 8:28,1600120974,3/28/2015 8:25,FALSE,instagc,0.7236,27770607,USA,TX,El Paso,173.175.164.207,28,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 8:32,1600123042,3/28/2015 8:28,FALSE,clixsense,0.6958,6340330,USA,NY,Canajoharie,67.248.115.74,27,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 8:43,1600127856,3/28/2015 8:37,FALSE,clixsense,0.6382,20512953,USA,CA,Fairfield,76.232.182.5,31,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 10:50,1600205102,3/28/2015 10:49,FALSE,fusioncash,0.4672,22139728,USA,NY,Watertown,66.67.91.242,25,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 11:17,1600210951,3/28/2015 11:11,FALSE,gifthulk,0.601,23743236,USA,,,73.208.31.70,27,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 11:49,1600215605,3/28/2015 11:44,FALSE,points4rewards,0.6184,28755767,USA,VA,Chester,68.57.118.32,29,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 11:50,1600215735,3/28/2015 11:48,FALSE,neodev,0.5437,31659226,USA,NY,Rochester,192.254.77.56,21,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 12:42,1600227321,3/28/2015 12:41,FALSE,bitcoinget,0.721,21743413,USA,WA,Lynnwood,67.183.5.219,26,Normal,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 12:58,1600230401,3/28/2015 12:55,FALSE,prodege,0.5556,2145087,USA,NY,New York,107.107.63.100,24,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
695760146,3/28/2015 13:00,1600230746,3/28/2015 12:56,FALSE,clixsense,0.6356,19638651,USA,SC,Summerville,174.107.73.211,28,Hard,bird09,https://dl.dropboxusercontent.com/u/82816032/test_bird/bird_09.jpg
